,gene_group,B,C,D,E,F,L,A,,Basal,index_all
790,"phoA,hprK,mntB,carB,rarA,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.082199048,0.48284485,0.971471471,0.618816218
683,"phoA,hprK,mntC,carB,plsY,thiI,group",0.060606061,0.060606061,0,0.177489177,0.158469945,0,0.02624562,0.483416864,0.965465465,0.595753238
3560,"pmi,hprK,mntC,carB,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.096721311,0,0.057237788,0.483504554,0.962462462,0.610524344
3270,"phoA,hprK,mntC,carB,groEL,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.187978142,0,0.02624562,0.485057095,0.96996997,0.59683311
7320,"phoA,hprK,mntC,polC,aroA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.026231659,0.485589583,0.968468468,0.596827601
7360,"phoA,hprK,mntC,polC,plsY,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.026231659,0.485589583,0.962462462,0.596805562
3509,"phoA,hprK,mntC,ctaA,gatA,thiM,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.057181946,0.486485225,0.962462462,0.608750269
3200,"phoA,clpB,mntC,carB,scrB,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.057223828,0.486527106,0.962462462,0.608772307
6448,"phoA,hprK,pitA,murD,scrB,tdk,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.057237788,0.486541067,0.957957958,0.608755778
3329,"phoA,hprK,mntC,carB,scrB,thiM,group",0.176136364,0.060606061,0,0.090909091,0.127868852,0,0.031438902,0.48695927,0.968468468,0.598441899
700,"phoA,clpB,mntB,carB,tgt,atpB_2,group",0,0.176136364,0,0.090909091,0.18852459,0,0.031410981,0.486981026,0.956456456,0.598833077
15340,"phoA,clpB,carB,plsY,tgt,atpB_2,group",0,0.176136364,0,0.090909091,0.18852459,0,0.031410981,0.486981026,0.938438438,0.598766963
21364,"phoA,hprK,mnh_A1,ctaA,plsY,metK,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.087168963,0.487814765,0.960960961,0.620039338
20830,"phoA,hprK,mnh_A1,carB,rarA,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.087252726,0.487898528,0.971471471,0.620816185
3280,"phoA,hprK,mntC,carB,metK,atpB_2,group",0.060606061,0.060606061,0,0.177489177,0.127868852,0,0.06177493,0.488345081,0.966966967,0.610215809
8370,"phoA,hprK,rpoC,carB,secF,atpB_2,group",0.119318182,0.176136364,0,0,0.18852459,0,0.005277045,0.48925618,0.966966967,0.588761618
24140,"pmi,hprK,trkA,plsY,gatA,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.062291466,0.48945242,0.935435435,0.613229533
3260,"pmi,hprK,mntB,trkA,gatA,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.062291466,0.48945242,0.959459459,0.613317686
13460,"phoA,hprK,cysS,ctaA,gatA,atpB_2,group",0.119318182,0.060606061,0,0,0.18852459,0,0.121427873,0.489876706,0.966966967,0.634380699
4940,"phoA,hprK,carB,birA,gatA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.0313691,0.490727023,0.947447447,0.598789001
5309,"phoA,hprK,carB,plsY,gatA,thiM,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.0313691,0.490727023,0.947447447,0.598783491
749,"phoA,hprK,mntB,carB,gatA,thiM,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.0313691,0.490727023,0.966966967,0.598855115
6620,"phoA,hprK,pitA,pbpA,gatA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.0313691,0.490727023,0.962462462,0.598838587
8308,"phoA,hprK,rpoC,carB,gatA,tdk,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.0313691,0.490727023,0.966966967,0.598860625
7340,"phoA,hprK,pitA,purL,gatA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.031424942,0.490782865,0.956456456,0.598838587
5368,"phoA,hprK,carB,plsY,scrB,tdk,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.490796826,0.962462462,0.598866134
8080,"pmi,hprK,pitA,carB,plsY,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.031438902,0.490796826,0.951951952,0.601058936
808,"phoA,hprK,mntB,carB,scrB,tdk,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.490796826,0.968468468,0.598888173
3326,"phoA,hprK,mntC,carB,scrB,prfA,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.031438902,0.490796826,0.968468468,0.598888173
19000,"phoA,hprK,trkA,plsY,metK,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.06177493,0.491078209,0.942942943,0.610496796
21260,"phoA,clpB,mnh_A1,murD,gatA,atpB_2,group",0,0.119318182,0,0.090909091,0.18852459,0,0.092697296,0.491449159,0.951951952,0.622898795
11300,"phoA,hprK,abcA,murD,gatA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.062263545,0.491566824,0.963963964,0.610772274
3149,"phoA,clpB,mntC,carB,gatA,thiM,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.062277506,0.491580784,0.956456456,0.610750236
7940,"phoA,clpB,pitA,trkA,gatA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.062277506,0.491580784,0.947447447,0.610717178
3920,"phoA,hprK,mntC,murD,scrB,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.062361268,0.491664547,0.963963964,0.610805331
13280,"phoA,hprK,cysS,carB,scrB,atpB_2,group",0.176136364,0.060606061,0,0,0.158469945,0,0.096592258,0.491804627,0.968468468,0.624419431
5360,"phoA,hprK,mntC,recG,scrB,atpB_2,group",0.176136364,0.060606061,0,0.090909091,0.127868852,0,0.036632184,0.492152552,0.963963964,0.600480433
5600,"phoA,hprK,mntC,trkA,scrB,atpB_2,group",0.176136364,0.060606061,0,0.090909091,0.127868852,0,0.036632184,0.492152552,0.965465465,0.600485942
8920,"phoA,hprK,murD,plsY,metK,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.092166799,0.492812602,0.938438438,0.622639846
21400,"phoA,hprK,mnh_A1,murD,metK,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.09219472,0.492840522,0.962462462,0.622739018
7580,"phoA,hprK,pitA,qoxA,gatA,atpB_2,group",0.060606061,0.060606061,0,0.177489177,0.158469945,0,0.036562382,0.493733626,0.956456456,0.600507981
8660,"phoA,hprK,murD,dinG,gatA,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.067373065,0.494534019,0.938438438,0.613058737
11960,"pmi,hprK,ctaA,plsY,scrB,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.067470788,0.494631742,0.948948949,0.615323163
1280,"pmi,hprK,mntB,ctaA,scrB,atpB_2,group",0.119318182,0.119318182,0,0,0.18852459,0,0.067470788,0.494631742,0.957957958,0.61535622
13100,"phoA,clpB,cysS,carB,gatA,atpB_2,group",0.060606061,0.119318182,0,0,0.18852459,0,0.126341947,0.49479078,0.956456456,0.636292513
5480,"phoA,hprK,mntC,rnc,scrB,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.187978142,0,0.036632184,0.49544366,0.963963964,0.600921197
5720,"phoA,hprK,mntC,typA,scrB,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.187978142,0,0.036632184,0.49544366,0.963963964,0.600921197
3340,"phoA,hprK,mntC,carB,tgt,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.127868852,0,0.010540129,0.495822402,0.966966967,0.590116968
4100,"phoA,hprK,mntC,pbpA,gatA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.036562382,0.495920306,0.962462462,0.600893649
6628,"phoA,hprK,pitA,pbpA,gatA,tdk,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.036562382,0.495920306,0.962462462,0.600893649
8066,"phoA,hprK,pitA,trkA,gatA,prfA,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.036562382,0.495920306,0.960960961,0.60088814
4820,"phoA,hprK,mntC,purL,gatA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.036618224,0.495976147,0.962462462,0.600915687
7348,"phoA,hprK,pitA,purL,gatA,tdk,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.036618224,0.495976147,0.956456456,0.600893649
680,"phoA,hprK,mntC,carB,plsY,scrB,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.036632184,0.495990108,0.968468468,0.600260051
6830,"phoA,hprK,ctaA,plsY,thiI,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.036632184,0.495990108,0.947447447,0.600871611
6829,"phoA,hprK,mntC,ctaA,plsY,thiM,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.036632184,0.495990108,0.962462462,0.600921197
8088,"pmi,hprK,pitA,carB,plsY,tdk,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.036632184,0.495990108,0.954954955,0.603119508
1070,"phoA,hprK,mntB,ctaA,thiI,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.036632184,0.495990108,0.966966967,0.600943235
23840,"phoA,hprK,mntC,plsY,scrB,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.036632184,0.495990108,0.963963964,0.600926706
23080,"phoA,hprK,mnh_A1,trkA,metK,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.158469945,0,0.066884449,0.496187728,0.963963964,0.612595935
8390,"phoA,hprK,rpoC,carB,thiI,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.010540129,0.49666159,0.966966967,0.590486108
5420,"phoA,clpB,mntC,trkA,gatA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.067387025,0.496690304,0.956456456,0.612772241
7948,"phoA,clpB,pitA,trkA,gatA,tdk,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.067387025,0.496690304,0.947447447,0.612739183
6260,"pmi,hprK,pitA,ctaA,gatA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.067400986,0.496704264,0.947447447,0.614931985
15500,"phoA,hprK,cysS,trkA,gatA,atpB_2,group",0.176136364,0.060606061,0,0,0.158469945,0,0.101715738,0.496928107,0.968468468,0.626446946
5549,"phoA,hprK,mntC,trkA,gatA,thiM,group",0.176136364,0.060606061,0,0.090909091,0.127868852,0,0.041741704,0.497262072,0.963963964,0.602502438
710,"phoA,clpB,mntB,carB,thiI,atpB_2,group",0,0.176136364,0,0.090909091,0.18852459,0,0.041783585,0.49735363,0.960960961,0.602954221
15350,"phoA,clpB,carB,plsY,thiI,atpB_2,group",0,0.176136364,0,0.090909091,0.18852459,0,0.041783585,0.49735363,0.947447447,0.602904635
6385,"phoA,hprK,pitA,murD,gatA,murZ,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.097527607,0.498173409,0.956456456,0.624827138
5850,"phoA,hprK,pitA,carB,secF,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.010540129,0.498555529,0.960960961,0.590464069
20788,"phoA,hprK,mnh_A1,carB,gatA,tdk,group",0.060606061,0.060606061,0,0.177489177,0.158469945,0,0.041741704,0.498912948,0.966966967,0.6025961
5060,"phoA,hprK,mntC,qoxA,gatA,atpB_2,group",0.060606061,0.060606061,0,0.177489177,0.158469945,0,0.041741704,0.498912948,0.962462462,0.602579572
7588,"phoA,hprK,pitA,qoxA,gatA,tdk,group",0.060606061,0.060606061,0,0.177489177,0.158469945,0,0.041741704,0.498912948,0.956456456,0.602557533
19050,"phoA,hprK,trkA,plsY,secF,atpB_2,group",0.176136364,0.119318182,0,0,0.18852459,0,0.015789253,0.499768389,0.942942943,0.592827667
3090,"phoA,hprK,mntB,trkA,secF,atpB_2,group",0.176136364,0.119318182,0,0,0.18852459,0,0.015789253,0.499768389,0.963963964,0.5929048
5429,"phoA,hprK,mntC,rnc,gatA,thiM,group",0.119318182,0.060606061,0,0.090909091,0.187978142,0,0.041741704,0.500553179,0.962462462,0.602937692
5669,"phoA,hprK,mntC,typA,gatA,thiM,group",0.119318182,0.060606061,0,0.090909091,0.187978142,0,0.041741704,0.500553179,0.962462462,0.602937692
5870,"phoA,hprK,pitA,carB,thiI,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.127868852,0,0.015789253,0.501071526,0.960960961,0.59217203
20920,"phoA,clpB,mnh_A1,ctaA,metK,atpB_2,group",0,0.119318182,0,0.090909091,0.18852459,0,0.102329997,0.50108186,0.951951952,0.626711404
3554,"phoA,hprK,pitA,trkA,plsY,gatA,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.041741704,0.501099628,0.959459459,0.602248999
18988,"phoA,hprK,trkA,plsY,gatA,tdk,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.041741704,0.501099628,0.942942943,0.602871578
21980,"phoA,hprK,mnh_A1,pnpA,gatA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.041741704,0.501099628,0.966966967,0.602959731
22460,"phoA,hprK,mnh_A1,pycA,gatA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.041741704,0.501099628,0.962462462,0.602943202
22820,"phoA,hprK,mnh_A1,recG,gatA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.041741704,0.501099628,0.962462462,0.602943202
3028,"phoA,hprK,mntB,trkA,gatA,tdk,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.041741704,0.501099628,0.963963964,0.602948712
5546,"phoA,hprK,mntC,trkA,gatA,prfA,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.041741704,0.501099628,0.963963964,0.602948712
7220,"phoA,hprK,pitA,priA,gatA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.041741704,0.501099628,0.957957958,0.602932183
23789,"phoA,hprK,mntC,plsY,gatA,thiM,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.041741704,0.501099628,0.962462462,0.602943202
19189,"phoA,clpB,mntC,carB,plsY,thiM,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.041783585,0.501141509,0.962462462,0.60296524
6780,"pmi,hprK,mntC,carB,aroA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.041797546,0.501155469,0.963963964,0.605191099
6080,"phoA,hprK,pitA,ctaA,scrB,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.041797546,0.501155469,0.957957958,0.602948712
3540,"pmi,hprK,mntC,carB,obgE,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.041797546,0.501155469,0.960960961,0.60518008
6268,"pmi,hprK,pitA,ctaA,gatA,tdk,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.072496545,0.501799823,0.95045045,0.61695399
20480,"pmi,clpB,carB,plsY,scrB,atpB_2,group",0.060606061,0.176136364,0,0,0.18852459,0,0.077606064,0.502873079,0.951951952,0.619328606
920,"pmi,clpB,mntB,carB,scrB,atpB_2,group",0.060606061,0.176136364,0,0,0.18852459,0,0.077606064,0.502873079,0.956456456,0.619345135
682,"phoA,hprK,mntC,carB,plsY,tgt,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.015789253,0.503015142,0.965465465,0.591918591
5900,"pmi,clpB,pitA,carB,gatA,atpB_2,group",0,0.176136364,0,0.090909091,0.158469945,0,0.077550223,0.503065623,0.935435435,0.618882333
6680,"phoA,hprK,mntC,carB,dinG,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.015789253,0.503804653,0.966966967,0.592563208
6689,"phoA,hprK,mntC,carB,dinG,thiM,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.015789253,0.503804653,0.966966967,0.592563208
20850,"phoA,hprK,mnh_A1,carB,secF,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.015789253,0.503804653,0.966966967,0.592563208
5858,"phoA,hprK,pitA,carB,secF,tdk,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.015789253,0.503804653,0.960960961,0.59254117
3868,"phoA,hprK,mntC,murD,gatA,tdk,group",0.060606061,0.060606061,0,0.177489177,0.127868852,0,0.077550223,0.504120374,0.962462462,0.616441602
6080,"pmi,hprK,pitA,carB,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.127868852,0,0.046962907,0.504377214,0.953453453,0.606750302
670,"phoA,clpB,mntB,carB,rarA,atpB_2,group",0,0.119318182,0,0.090909091,0.18852459,0,0.107285952,0.506037815,0.960960961,0.628705862
10940,"phoA,hprK,abcA,ctaA,gatA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.046893105,0.506251028,0.963963964,0.604992755
22100,"phoA,hprK,mnh_A1,polC,gatA,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.046893105,0.506251028,0.962462462,0.604981736
2042,"phoA,hprK,mntC,trkA,plsY,gatA,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.046907065,0.506264989,0.962462462,0.604304061
4700,"phoA,hprK,mntC,priA,gatA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.046907065,0.506264989,0.963963964,0.604998264
7228,"phoA,hprK,pitA,priA,gatA,tdk,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.046907065,0.506264989,0.957957958,0.604976226
20870,"phoA,hprK,mnh_A1,carB,thiI,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.127868852,0,0.021024417,0.506306689,0.966966967,0.59426566
5878,"phoA,hprK,pitA,carB,thiI,tdk,group",0.060606061,0.119318182,0,0.177489177,0.127868852,0,0.021024417,0.506306689,0.960960961,0.594243621
20320,"phoA,clpB,mntC,trkA,plsY,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.046948947,0.50630687,0.959459459,0.604998264
6088,"phoA,hprK,pitA,ctaA,scrB,tdk,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.046962907,0.506320831,0.957957958,0.604992755
4400,"phoA,hprK,mntC,pknB,scrB,atpB_2,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.046976868,0.506334791,0.963963964,0.605020303
3740,"pmi,hprK,mntC,ctaA,gatA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.077578144,0.506881422,0.956456456,0.618981504
280,"phoA,hprK,cysS,trkA,plsY,atpB_2,group",0.176136364,0.060606061,0,0,0.18852459,0,0.081668551,0.506935566,0.968468468,0.618816218
7849,"phoA,hprK,mntC,trkA,plsY,thiM,group",0.176136364,0.060606061,0,0.090909091,0.158469945,0,0.021024417,0.507145877,0.963963964,0.594612761
10580,"phoA,clpB,abcA,carB,gatA,atpB_2,group",0,0.176136364,0,0.090909091,0.18852459,0,0.052016585,0.50758663,0.957957958,0.606992722
21070,"phoA,hprK,mnh_A1,ctaA,rarA,atpB_2,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.107313872,0.507959675,0.96996997,0.628749938
5908,"pmi,clpB,pitA,carB,gatA,tdk,group",0,0.176136364,0,0.090909091,0.158469945,0,0.082617861,0.508133261,0.935435435,0.620882299
3865,"phoA,hprK,mntC,murD,gatA,murZ,group",0.060606061,0.060606061,0,0.090909091,0.18852459,0,0.107537239,0.508183042,0.962462462,0.628810543
2195,"phoA,hprK,pitA,carB,plsY,thiI,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.021024417,0.508250306,0.959459459,0.593968144
2928,"phoA,hprK,mnh_A1,carB,plsY,tdk,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.021024417,0.508250306,0.966966967,0.594700914
6668,"phoA,hprK,mntC,carB,aroA,tdk,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.021024417,0.508250306,0.96996997,0.594711933
7560,"phoA,hprK,mntC,qoxA,aroA,atpB_2,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.021024417,0.508250306,0.968468468,0.594706424
7600,"phoA,hprK,mntC,qoxA,plsY,atpB_2,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.021024417,0.508250306,0.962462462,0.594684385
3308,"phoA,hprK,mntC,carB,obgE,tdk,group",0.060606061,0.060606061,0,0.177489177,0.18852459,0,0.021024417,0.508250306,0.966966967,0.594700914
10760,"phoA,hprK,abcA,carB,scrB,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.021010456,0.509025856,0.968468468,0.594634799
19070,"phoA,hprK,trkA,plsY,thiI,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.021024417,0.509039817,0.951951952,0.594579704
3110,"phoA,hprK,mntB,trkA,thiI,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.158469945,0,0.021024417,0.509039817,0.968468468,0.594640309
6088,"pmi,hprK,pitA,carB,scrB,tdk,group",0.119318182,0.119318182,0,0.090909091,0.127868852,0,0.052114308,0.509528615,0.956456456,0.608794345
5120,"phoA,hprK,carB,dinG,scrB,atpB_2,group",0.176136364,0.119318182,0,0,0.18852459,0,0.026231659,0.510210795,0.962462462,0.597031454
10400,"phoA,hprK,rpoC,recG,scrB,atpB_2,group",0.176136364,0.119318182,0,0,0.18852459,0,0.026231659,0.510210795,0.963963964,0.597036964
10640,"phoA,hprK,rpoC,trkA,scrB,atpB_2,group",0.176136364,0.119318182,0,0,0.18852459,0,0.026231659,0.510210795,0.965465465,0.597042473
8320,"phoA,hprK,rpoC,carB,metK,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.051514009,0.510871933,0.966966967,0.606832945
20710,"phoA,clpB,mnh_A1,carB,rarA,atpB_2,group",0,0.119318182,0,0.090909091,0.18852459,0,0.112269827,0.51102169,0.960960961,0.630678281
24200,"pmi,hprK,trkA,plsY,scrB,atpB_2,group",0.176136364,0.119318182,0,0,0.158469945,0,0.057237788,0.511162279,0.954954955,0.611168961
3320,"pmi,hprK,mntB,trkA,scrB,atpB_2,group",0.176136364,0.119318182,0,0,0.158469945,0,0.057237788,0.511162279,0.960960961,0.611191
6026,"pmi,hprK,pitA,carB,gatA,prfA,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.052044506,0.511402429,0.951951952,0.609191033
10480,"pmi,hprK,carB,plsY,metK,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.082101325,0.511404604,0.938438438,0.620700484
4349,"phoA,hprK,mntC,pknB,gatA,thiM,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.052058466,0.51141639,0.962462462,0.607025779
8990,"phoA,hprK,murD,plsY,thiI,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.052086387,0.511444311,0.947447447,0.606987212
7009,"phoA,hprK,mntC,murD,plsY,thiM,group",0.119318182,0.060606061,0,0.090909091,0.18852459,0,0.052086387,0.511444311,0.962462462,0.607036798
20720,"phoA,clpB,mnh_A1,carB,scrB,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.052086387,0.511444311,0.962462462,0.607042308
5720,"phoA,clpB,pitA,carB,scrB,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.052086387,0.511444311,0.95045045,0.606998231
1430,"phoA,hprK,mntB,murD,thiI,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.052086387,0.511444311,0.966966967,0.607058836
6620,"pmi,hprK,pitA,murD,gatA,atpB_2,group",0.060606061,0.119318182,0,0.090909091,0.158469945,0,0.082603901,0.511907179,0.947447447,0.620931885
3380,"pmi,clpB,mntC,carB,gatA,atpB_2,group",0,0.176136364,0,0.090909091,0.158469945,0,0.087657578,0.513172978,0.95045045,0.622926343
