,gene_group,B,C,D,E,F,L,A,,Basal,index_all
19318,"pmi,pitA,hprK,trkA,plsY,thiI,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.052128268,0.713596582,0.960960961,0.609703421
25886,"pmi,mntC,hprK,carB,scpB,scrB,prfA,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.08257598,0.714282388,0.96996997,0.621807904
19348,"pmi,pitA,hprK,trkA,scpB,gatA,tdk,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.08257598,0.714282388,0.963963964,0.621785866
30080,"pmi,mntC,hprK,nusA,plsY,scrB,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.082631821,0.71433823,0.960960961,0.621796885
39090,"phoA,mntC,hprK,trkA,birA,secF,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.02624562,0.71447747,0.963963964,0.597136135
4128,"pmi,pitA,clpB,trkA,plsY,metK,tdk,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.112311709,0.715067901,0.951951952,0.633251241
25640,"phoA,mntC,hprK,carB,odhB,scrB,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.111920816,0.716570948,0.968468468,0.631025383
19100,"phoA,pitA,hprK,trkA,odhB,gatA,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.112004579,0.71665471,0.965465465,0.631047421
45570,"phoA,cysS,hprK,carB,birA,secF,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.086540744,0.718247152,0.966966967,0.621201853
45710,"phoA,cysS,hprK,carB,dinG,thiI,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.086540744,0.718247152,0.966966967,0.621201853
5669,"phoA,pitA,hprK,carB,scpB,gatA,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.057056302,0.718524616,0.968468468,0.609477529
25415,"phoA,mntC,hprK,carB,birA,secF,murZ,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.057070263,0.718538576,0.966966967,0.609483039
29010,"phoA,mntC,hprK,murD,birA,secF,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.057223828,0.718692141,0.962462462,0.609527115
8998,"phoA,pitA,hprK,murD,dinG,thiI,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.057223828,0.718692141,0.960960961,0.609521606
24359,"phoA,mntC,clpB,trkA,plsY,thiI,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.057237788,0.718706101,0.968468468,0.609554663
32990,"pmi,mntC,hprK,pnpA,plsY,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.057251749,0.718720062,0.965465465,0.611741955
35870,"pmi,mntC,hprK,pycA,plsY,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.057251749,0.718720062,0.960960961,0.611725426
38030,"pmi,mntC,hprK,recG,plsY,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.057251749,0.718720062,0.960960961,0.611725426
38990,"pmi,mntC,hprK,trkA,aroA,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.057251749,0.718720062,0.966966967,0.611747464
5248,"pmi,pitA,hprK,carB,birA,scrB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.057251749,0.718720062,0.956456456,0.611708897
46070,"phoA,cysS,hprK,carB,scpB,thiI,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.087168963,0.718875372,0.974474474,0.621477331
39500,"pmi,mntC,hprK,trkA,scpB,gatA,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.087615697,0.719322105,0.966966967,0.623785833
39230,"phoA,mntC,hprK,trkA,dinG,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.031452863,0.719684713,0.968468468,0.599213236
39239,"phoA,mntC,hprK,trkA,dinG,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.031452863,0.719684713,0.968468468,0.599213236
24280,"pmi,mntC,clpB,trkA,plsY,metK,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.117267663,0.720023855,0.957957958,0.63522917
25589,"phoA,mntC,hprK,carB,odhB,gatA,thiM,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.116820929,0.721471061,0.966966967,0.632959235
39260,"phoA,mntC,hprK,trkA,odhB,gatA,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.116974494,0.721624626,0.968468468,0.633025349
19108,"phoA,pitA,hprK,trkA,odhB,gatA,tdk,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.116974494,0.721624626,0.965465465,0.63301433
25888,"phoA,mntC,hprK,carB,scpB,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.062249585,0.723717898,0.975975976,0.61156014
18860,"pmi,pitA,hprK,trkA,birA,gatA,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062305426,0.72377374,0.953453453,0.613692336
29150,"phoA,mntC,hprK,murD,dinG,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062347308,0.723815621,0.966966967,0.611571159
29159,"phoA,mntC,hprK,murD,dinG,thiI,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062347308,0.723815621,0.966966967,0.611571159
25406,"pmi,mntC,hprK,carB,birA,scrB,prfA,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062361268,0.723829581,0.962462462,0.613747431
33230,"pmi,mntC,hprK,polC,aroA,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062361268,0.723829581,0.963963964,0.613752941
33710,"pmi,mntC,hprK,polC,plsY,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.062361268,0.723829581,0.960960961,0.613741922
24329,"pmi,mntC,clpB,trkA,plsY,scrB,thiM,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.092767098,0.724473506,0.963963964,0.625807838
39508,"phoA,mntC,hprK,trkA,scpB,gatA,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.067345144,0.728813457,0.971471471,0.613560106
37430,"phoA,mnh_A1,hprK,ctaA,scpB,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067359104,0.728827417,0.974474474,0.613582145
27350,"phoA,mntC,hprK,ctaA,scpB,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067359104,0.728827417,0.974474474,0.613582145
18868,"pmi,pitA,hprK,trkA,birA,gatA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.067414946,0.728883259,0.956456456,0.61571985
24328,"pmi,mntC,clpB,trkA,plsY,scrB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.097792855,0.729206523,0.963963964,0.627433155
27320,"pmi,mntC,hprK,ctaA,scpB,scrB,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.097695132,0.72940154,0.965465465,0.627758219
39404,"phoA,mntC,hprK,trkA,plsY,metK,mqo1,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.126872443,0.729628635,0.968468468,0.636931621
9160,"pmi,cysS,hprK,trkA,plsY,metK,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.155351733,0.73023996,0.963963964,0.650341868
39160,"phoA,mntC,hprK,trkA,dinG,metK,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.071980009,0.733448322,0.963963964,0.615367239
39169,"phoA,mntC,hprK,trkA,dinG,metK,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.071980009,0.733448322,0.963963964,0.615367239
45889,"phoA,cysS,hprK,carB,plsY,metK,thiM,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.130767405,0.733523597,0.966966967,0.638468786
9350,"phoA,pitA,hprK,murD,scpB,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072412782,0.733881095,0.968468468,0.615560073
25468,"pmi,mntC,hprK,carB,dinG,gatA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072496545,0.733964858,0.963963964,0.617752875
39020,"pmi,mntC,hprK,trkA,birA,gatA,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.072496545,0.733964858,0.959459459,0.617736346
32968,"pmi,mntC,hprK,pnpA,plsY,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.072566347,0.73403466,0.963963964,0.617780422
35848,"pmi,mntC,hprK,pycA,plsY,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.072566347,0.73403466,0.960960961,0.617769403
38008,"pmi,mntC,hprK,recG,plsY,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.072566347,0.73403466,0.960960961,0.617769403
38968,"pmi,mntC,hprK,trkA,aroA,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.072566347,0.73403466,0.96996997,0.617802461
5420,"pmi,pitA,hprK,carB,odhB,gatA,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.131632952,0.734389144,0.951951952,0.640876459
33644,"phoA,mntC,hprK,polC,plsY,metK,mqo1,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.131786517,0.734542709,0.968468468,0.638876492
25919,"phoA,mntC,hprK,carB,scpB,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.046851224,0.735083074,0.974474474,0.605328838
39590,"phoA,mntC,hprK,trkA,scpB,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.046907065,0.735138915,0.975975976,0.605356385
9168,"phoA,cysS,hprK,trkA,plsY,metK,tdk,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.135862964,0.738619156,0.968468468,0.640490791
5307,"phoA,pitA,hprK,carB,dinG,gatA,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.077312895,0.738781208,0.965465465,0.617482907
9358,"phoA,pitA,hprK,murD,scpB,thiI,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.077494381,0.738962694,0.968468468,0.617571059
33208,"pmi,mntC,hprK,polC,aroA,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.077633985,0.739102298,0.966966967,0.619791408
33688,"pmi,mntC,hprK,polC,plsY,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.077633985,0.739102298,0.960960961,0.61976937
26840,"pmi,mntC,hprK,ctaA,birA,scrB,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.077647946,0.739116259,0.957957958,0.619763861
5428,"pmi,pitA,hprK,carB,odhB,gatA,tdk,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.136547026,0.739303218,0.954954955,0.64282684
18930,"phoA,pitA,hprK,trkA,birA,secF,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.021024417,0.739310912,0.960960961,0.59536206
29320,"phoA,mnhD_1,hprK,trkA,plsY,metK,atpB_2,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.140386146,0.743142338,0.963963964,0.642264866
25467,"phoA,mntC,hprK,carB,dinG,gatA,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.082380534,0.743848847,0.968468468,0.619499402
29510,"phoA,mntC,hprK,murD,scpB,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.082562019,0.744030332,0.974474474,0.619598574
25580,"pmi,mntC,hprK,carB,odhB,gatA,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.141433178,0.74418937,0.960960961,0.644777221
49170,"phoA,mnh_A1,hprK,trkA,birA,secF,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.02624562,0.744532115,0.963963964,0.597439161
25538,"phoA,mntC,hprK,carB,dinG,secF,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.02624562,0.744532115,0.966966967,0.59745018
32610,"phoA,mntC,hprK,pnpA,birA,secF,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.02624562,0.744532115,0.966966967,0.59745018
35490,"phoA,mntC,hprK,pycA,birA,secF,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.02624562,0.744532115,0.962462462,0.597433651
37650,"phoA,mntC,hprK,recG,birA,secF,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.02624562,0.744532115,0.962462462,0.597433651
39096,"phoA,mntC,hprK,trkA,birA,secF,prfA,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.02624562,0.744532115,0.963963964,0.597439161
18938,"phoA,pitA,hprK,trkA,birA,secF,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.02624562,0.744532115,0.960960961,0.597428142
19070,"phoA,pitA,hprK,trkA,dinG,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.02624562,0.744532115,0.965465465,0.59744467
9230,"pmi,cysS,hprK,trkA,plsY,thiI,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.116723206,0.748429615,0.963963964,0.635262227
25849,"phoA,mntC,hprK,carB,scpB,metK,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.087043319,0.748511632,0.974474474,0.62136714
30049,"phoA,mntC,hprK,nusA,plsY,metK,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.087099161,0.748567474,0.962462462,0.621345102
39520,"phoA,mntC,hprK,trkA,scpB,metK,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.087099161,0.748567474,0.971471471,0.621378159
9269,"phoA,pitA,hprK,murD,scpB,gatA,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.087531934,0.749000248,0.963963964,0.621521407
33330,"phoA,mntC,hprK,polC,birA,secF,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.031438902,0.749725397,0.962462462,0.599488714
49310,"phoA,mnh_A1,hprK,trkA,dinG,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.031452863,0.749739358,0.968468468,0.599516261
32750,"phoA,mntC,hprK,pnpA,dinG,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.031452863,0.749739358,0.971471471,0.599527281
32759,"phoA,mntC,hprK,pnpA,dinG,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.031452863,0.749739358,0.971471471,0.599527281
35630,"phoA,mntC,hprK,pycA,dinG,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.031452863,0.749739358,0.966966967,0.599510752
35639,"phoA,mntC,hprK,pycA,dinG,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.031452863,0.749739358,0.966966967,0.599510752
37790,"phoA,mntC,hprK,recG,dinG,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.031452863,0.749739358,0.966966967,0.599510752
37799,"phoA,mntC,hprK,recG,dinG,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.031452863,0.749739358,0.966966967,0.599510752
39236,"phoA,mntC,hprK,trkA,dinG,thiI,prfA,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.031452863,0.749739358,0.968468468,0.599516261
19078,"phoA,pitA,hprK,trkA,dinG,thiI,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.031452863,0.749739358,0.965465465,0.599505242
25724,"pmi,mntC,hprK,carB,plsY,metK,mqo1,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.146472896,0.751123027,0.963963964,0.646782698
45590,"phoA,cysS,hprK,carB,birA,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.091580461,0.753048774,0.966966967,0.623141215
45959,"phoA,cysS,hprK,carB,plsY,thiI,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.091580461,0.753048774,0.966966967,0.623135706
25480,"pmi,mntC,hprK,carB,dinG,metK,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.09219472,0.753663033,0.960960961,0.625515832
25828,"pmi,mntC,hprK,carB,scpB,gatA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.092599573,0.754067886,0.971471471,0.625714176
25909,"phoA,mntC,hprK,carB,scpB,tgt,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.03650654,0.754793035,0.974474474,0.601538267
39580,"phoA,mntC,hprK,trkA,scpB,tgt,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.036562382,0.754848877,0.971471471,0.601549286
33470,"phoA,mntC,hprK,polC,dinG,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.036632184,0.754918679,0.966966967,0.601560305
33479,"phoA,mntC,hprK,polC,dinG,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.036632184,0.754918679,0.966966967,0.601560305
25528,"pmi,mntC,hprK,carB,dinG,scrB,tdk,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.067470788,0.755702638,0.965465465,0.615637207
39080,"pmi,mntC,hprK,trkA,birA,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.067470788,0.755702638,0.960960961,0.615620678
29189,"phoA,mntC,hprK,murD,odhB,gatA,thiM,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.151163602,0.755813734,0.966966967,0.646551297
45560,"pmi,cysS,hprK,carB,birA,scrB,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.12642571,0.758132118,0.962462462,0.639085855
9238,"phoA,cysS,hprK,trkA,plsY,thiI,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.096787704,0.758256017,0.968468468,0.625201787
45830,"phoA,cysS,hprK,carB,odhB,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.096941268,0.758409582,0.966966967,0.625262392
25650,"phoA,mntC,hprK,carB,odhB,secF,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.096941268,0.758409582,0.966966967,0.625262392
39409,"pmi,mntC,hprK,trkA,plsY,metK,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.097220477,0.75868879,0.959459459,0.62749376
25405,"pmi,mntC,hprK,carB,birA,scrB,murZ,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.09762533,0.759093643,0.962462462,0.627664557
17848,"pmi,mntC,clpB,pnpA,plsY,scrB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.097792855,0.759261168,0.963963964,0.627736181
20728,"pmi,mntC,clpB,pycA,plsY,scrB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.097792855,0.759261168,0.960960961,0.627725162
22888,"pmi,mntC,clpB,recG,plsY,scrB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.097792855,0.759261168,0.960960961,0.627725162
23848,"pmi,mntC,clpB,trkA,aroA,scrB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.097792855,0.759261168,0.963963964,0.627736181
29669,"phoA,mntC,hprK,nusA,birA,gatA,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.041741704,0.760028199,0.962462462,0.603565781
19430,"phoA,pitA,hprK,trkA,scpB,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.041741704,0.760028199,0.972972973,0.603604348
26859,"phoA,mntC,hprK,ctaA,birA,secF,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.041811506,0.760098001,0.962462462,0.603593329
28910,"phoA,mnhD_1,hprK,trkA,aroA,thiI,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.101422568,0.762890882,0.971471471,0.627047487
29390,"phoA,mnhD_1,hprK,trkA,plsY,thiI,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.101422568,0.762890882,0.968468468,0.627036468
45800,"pmi,cysS,hprK,carB,odhB,scrB,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.131688794,0.763395202,0.962462462,0.641162956
25767,"pmi,mntC,hprK,carB,plsY,scrB,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.102553364,0.764021677,0.965465465,0.629620447
15640,"pmi,mnhD_1,hprK,carB,plsY,metK,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.159819073,0.764469204,0.960960961,0.652038809
45888,"pmi,cysS,hprK,carB,plsY,metK,tdk,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.160014519,0.76466465,0.963963964,0.652126962
25898,"phoA,mntC,hprK,carB,scpB,secF,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.046851224,0.765137719,0.974474474,0.605631863
49670,"phoA,mnh_A1,hprK,trkA,scpB,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.046907065,0.76519356,0.975975976,0.605659411
30119,"phoA,mntC,hprK,nusA,plsY,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.046907065,0.76519356,0.966966967,0.605626353
39596,"phoA,mntC,hprK,trkA,scpB,thiI,prfA,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.046907065,0.76519356,0.975975976,0.605659411
19438,"phoA,pitA,hprK,trkA,scpB,thiI,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.046907065,0.76519356,0.972972973,0.605648391
39220,"pmi,mntC,hprK,trkA,dinG,tgt,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.046962907,0.765249402,0.959459459,0.607824664
23150,"phoA,mnhD_1,hprK,polC,aroA,thiI,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.106406444,0.767874757,0.96996997,0.629014396
25640,"pmi,mntC,hprK,carB,odhB,scrB,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.136602867,0.768016536,0.962462462,0.642744197
8907,"phoA,pitA,hprK,murD,dinG,gatA,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.107453477,0.76892179,0.960960961,0.629394555
33110,"phoA,mntC,hprK,pnpA,scpB,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.052002625,0.770289119,0.978978979,0.607686925
35990,"phoA,mntC,hprK,pycA,scpB,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.052002625,0.770289119,0.974474474,0.607670397
38150,"phoA,mntC,hprK,recG,scpB,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.052002625,0.770289119,0.974474474,0.607670397
9740,"phoA,pitA,hprK,nusA,odhB,gatA,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.111851014,0.773319327,0.966966967,0.631163121
25649,"phoA,mntC,hprK,carB,odhB,scrB,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.111920816,0.77338913,0.968468468,0.631190669
37880,"phoA,mntC,hprK,recG,odhB,scrB,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.111920816,0.77338913,0.968468468,0.631190669
25840,"pmi,mntC,hprK,carB,scpB,metK,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.112074381,0.773542694,0.968468468,0.63338898
39320,"phoA,mntC,hprK,trkA,odhB,scrB,atpB_2,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.112074381,0.773542694,0.96996997,0.631256784
30040,"pmi,mntC,hprK,nusA,plsY,metK,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.112130223,0.773598536,0.959459459,0.633377961
39474,"pmi,mntC,hprK,trkA,plsY,thiI,mqo1,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.112604878,0.774073191,0.965465465,0.633587324
33830,"phoA,mntC,hprK,polC,scpB,thiI,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.057126105,0.7754126,0.974474474,0.609697911
29720,"phoA,mntC,hprK,nusA,birA,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.057181946,0.775468441,0.963963964,0.609681383
29019,"phoA,mntC,hprK,murD,birA,secF,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.057223828,0.775510323,0.962462462,0.609692402
39458,"pmi,mntC,hprK,trkA,plsY,secF,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.057251749,0.775538243,0.962462462,0.611896222
39479,"pmi,mntC,hprK,trkA,plsY,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.057251749,0.775538243,0.963963964,0.611901732
18920,"pmi,pitA,hprK,trkA,birA,scrB,atpB_2,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.057251749,0.775538243,0.954954955,0.611868674
25888,"pmi,mntC,hprK,carB,scpB,scrB,tdk,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.087629658,0.775861508,0.972972973,0.623620546
29900,"phoA,mntC,hprK,nusA,odhB,gatA,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.116820929,0.778289243,0.966966967,0.633130031
9748,"phoA,pitA,hprK,nusA,odhB,gatA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.116820929,0.778289243,0.966966967,0.633130031
39269,"phoA,mntC,hprK,trkA,odhB,gatA,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.116974494,0.778442807,0.968468468,0.633190636
24289,"pmi,mntC,clpB,trkA,plsY,metK,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.117267663,0.778735977,0.957957958,0.635399966
24324,"pmi,mntC,clpB,trkA,plsY,scrB,mqo1,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.147045274,0.778751682,0.96996997,0.64725101
29067,"phoA,mntC,hprK,murD,dinG,gatA,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.117407268,0.778875581,0.963963964,0.633344903
33714,"pmi,mntC,hprK,polC,plsY,thiI,mqo1,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.117560833,0.779029146,0.963963964,0.635537705
39095,"phoA,mntC,hprK,trkA,birA,secF,murZ,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.062193743,0.780480238,0.963963964,0.611664821
25409,"pmi,mntC,hprK,carB,birA,scrB,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.062361268,0.780647763,0.962462462,0.613912718
18928,"pmi,pitA,hprK,trkA,birA,scrB,tdk,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.062375229,0.780661724,0.957957958,0.613901699
15230,"pmi,mnhD_1,hprK,carB,aroA,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.121302229,0.782770543,0.963963964,0.637014264
